,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.6871492862701416,0.6235446333885193,-0.02427593432366848,0.640072762966156,0.5547658801078796,-0.18821604549884796,0.5565029382705688,0.5896078944206238,-0.30424124002456665,0.5674540996551514,0.7542155981063843,-0.3892701268196106,0.45236504077911377,0.5626123547554016,-0.12487395852804184,0.32497990131378174,0.641155481338501,-0.10422971844673157,0.18890005350112915,0.6543242335319519,-0.06043801084160805
1,0.6885678172111511,0.6309046745300293,-0.026196040213108063,0.6419295072555542,0.5658182501792908,-0.19113647937774658,0.5575281977653503,0.5912418365478516,-0.31703683733940125,0.5685694813728333,0.7543835639953613,-0.40968048572540283,0.4544569253921509,0.5717626810073853,-0.1257120966911316,0.32455167174339294,0.640475869178772,-0.1010129377245903,0.18891093134880066,0.6532236933708191,-0.05774243548512459
2,0.6906253695487976,0.6415895223617554,-0.019639255478978157,0.6428911685943604,0.5822378993034363,-0.1864336133003235,0.5581406950950623,0.5971172451972961,-0.32502180337905884,0.5699951648712158,0.756982684135437,-0.439759761095047,0.4558345377445221,0.5855962038040161,-0.12632445991039276,0.3235347867012024,0.6404844522476196,-0.10116417706012726,0.18876893818378448,0.6518574953079224,-0.0688328891992569
3,0.6905021667480469,0.6564744710922241,-0.003786836750805378,0.6444909572601318,0.5938129425048828,-0.16526199877262115,0.5594155788421631,0.5990439653396606,-0.32233208417892456,0.571106493473053,0.7606422901153564,-0.45699813961982727,0.45713794231414795,0.602118194103241,-0.12631134688854218,0.32334253191947937,0.6498982310295105,-0.10578603297472,0.188763827085495,0.6521279811859131,-0.1031133234500885
4,0.6929237246513367,0.6658926010131836,-0.01847132295370102,0.6460424661636353,0.6043047904968262,-0.16668981313705444,0.5610487461090088,0.5989097952842712,-0.32345712184906006,0.5717992186546326,0.760872483253479,-0.44756412506103516,0.4599975347518921,0.6091541051864624,-0.12629753351211548,0.3234092593193054,0.6512219905853271,-0.10355044901371002,0.18873727321624756,0.6513529419898987,-0.09512347728013992
5,0.6969963312149048,0.6724623441696167,-0.00894764345139265,0.6509979963302612,0.6175283193588257,-0.16251902282238007,0.5655226111412048,0.599208414554596,-0.3215499520301819,0.5721456408500671,0.760723888874054,-0.44825586676597595,0.46185773611068726,0.6211598515510559,-0.12321092188358307,0.3235889673233032,0.6553657650947571,-0.1035902127623558,0.1890435814857483,0.6514830589294434,-0.0932963415980339
6,0.7000240087509155,0.6833845973014832,-0.0033990724477916956,0.6549695134162903,0.6280407309532166,-0.1553484946489334,0.570326030254364,0.5997322201728821,-0.3032357692718506,0.5734962821006775,0.762147843837738,-0.43677201867103577,0.4652184247970581,0.6332914233207703,-0.12028133869171143,0.3245849311351776,0.6611019372940063,-0.10446703433990479,0.19057990610599518,0.6515347957611084,-0.09739227592945099
7,0.7031819224357605,0.6893337368965149,0.0005229098605923355,0.6574196219444275,0.6322442889213562,-0.1555655598640442,0.5745432376861572,0.6002245545387268,-0.30437278747558594,0.5759342312812805,0.7620516419410706,-0.4373977780342102,0.46561065316200256,0.6354835033416748,-0.11995255947113037,0.3266284465789795,0.6653389930725098,-0.10527295619249344,0.19289304316043854,0.6514478325843811,-0.09829088300466537
8,0.7068270444869995,0.6974614262580872,2.7892034268006682e-05,0.65960693359375,0.6367926597595215,-0.15967293083667755,0.5782313942909241,0.6000776886940002,-0.30550822615623474,0.5769807696342468,0.7623697519302368,-0.43826401233673096,0.46653541922569275,0.6447724103927612,-0.12002137303352356,0.32865437865257263,0.6665490865707397,-0.10596533864736557,0.19429145753383636,0.6507291793823242,-0.1002039834856987
9,0.7084271311759949,0.7004032731056213,-0.0018555684946477413,0.6605786085128784,0.6395338177680969,-0.16272442042827606,0.5793998837471008,0.6000453233718872,-0.3196595013141632,0.5774997472763062,0.762100100517273,-0.4558424949645996,0.4670521318912506,0.6492401361465454,-0.12089785188436508,0.3300403356552124,0.6688498258590698,-0.10664751380681992,0.19565729796886444,0.6495659947395325,-0.09602166712284088
